,user,product,price,frequency,quantity,variant,login,behaviour
333,Customer 16,Item 17,31979,9,7,3942,32,Complex Customer
334,Customer 10,Item 17,24651,5,3,2343,77,Always Active
335,Customer 19,Item 32,31453,2,9,8924,85,Always Active
336,Customer 8,Item 43,16617,6,3,5630,96,Always Active
337,Customer 47,Item 26,25757,6,9,9565,52,Discount Lover
338,Customer 22,Item 48,16987,2,3,2843,94,Always Active
339,Customer 39,Item 4,33456,3,2,7172,25,New Customer
340,Customer 36,Item 46,46056,3,3,5561,59,Discount Lover
341,Customer 46,Item 26,6240,3,4,1384,90,Always Active
342,Customer 3,Item 44,35621,1,4,9206,4,New Customer
343,Customer 1,Item 1,9787,2,6,8320,1,New Customer
344,Customer 35,Item 40,49788,5,2,3388,19,New Customer
345,Customer 11,Item 49,20649,4,4,1947,82,Always Active
346,Customer 21,Item 47,25946,2,1,3271,76,Always Active
347,Customer 31,Item 17,3622,1,7,7152,52,Discount Lover
348,Customer 7,Item 6,45902,7,7,2769,49,Complex Customer
349,Customer 39,Item 18,5757,9,7,3098,4,New Customer
350,Customer 31,Item 28,22176,9,5,4772,9,New Customer
351,Customer 23,Item 39,15661,9,4,5289,96,Always Active
352,Customer 8,Item 41,26141,7,7,7137,52,Discount Lover
353,Customer 45,Item 27,35608,4,4,7942,37,Discount Lover
354,Customer 11,Item 43,3619,8,5,4961,91,Always Active
355,Customer 12,Item 4,23708,7,8,4231,68,Always Active
356,Customer 18,Item 34,28142,9,6,1429,16,New Customer
357,Customer 16,Item 6,37067,9,5,8139,83,Normal Customer
358,Customer 26,Item 7,40813,7,8,3597,96,Complex Customer
359,Customer 10,Item 1,11972,8,7,2701,29,New Customer
360,Customer 49,Item 9,21274,9,3,5089,35,Economic Customer
361,Customer 42,Item 3,5466,2,8,3426,92,Always Active
362,Customer 28,Item 17,26849,6,9,9955,37,Discount Lover
363,Customer 43,Item 41,40865,4,4,3747,68,Always Active
364,Customer 23,Item 1,16585,8,4,2135,66,Always Active
365,Customer 47,Item 23,24711,3,8,9839,12,New Customer
366,Customer 29,Item 29,42142,3,4,3176,87,Always Active
367,Customer 16,Item 45,49664,5,4,4497,46,Normal Customer
368,Customer 16,Item 47,29067,2,8,3520,59,Normal Customer
369,Customer 7,Item 39,49033,6,1,5722,55,Normal Customer
370,Customer 16,Item 42,21050,4,4,1547,6,New Customer
371,Customer 37,Item 6,22331,9,5,5874,35,Discount Lover
372,Customer 9,Item 8,28540,6,7,8450,36,Discount Lover
373,Customer 44,Item 15,2181,8,3,2211,24,New Customer
374,Customer 28,Item 23,20524,1,9,5964,72,Always Active
375,Customer 35,Item 10,31531,6,8,4540,47,Complex Customer
376,Customer 14,Item 40,34146,3,3,9173,46,Discount Lover
377,Customer 34,Item 28,45060,1,4,3836,60,Normal Customer
378,Customer 1,Item 43,7818,4,8,5748,69,Always Active
379,Customer 14,Item 49,7197,7,2,7966,71,Always Active
380,Customer 3,Item 35,22234,2,5,6481,93,Always Active
381,Customer 3,Item 6,24084,2,1,1330,40,Economic Customer
382,Customer 23,Item 39,37366,1,4,5117,81,Always Active
383,Customer 5,Item 11,14165,4,8,3866,4,New Customer
384,Customer 15,Item 32,45218,9,2,5780,5,Normal Customer
385,Customer 17,Item 48,19031,6,1,1005,57,Economic Customer
386,Customer 33,Item 35,5721,8,2,7527,91,Always Active
387,Customer 1,Item 16,23516,6,2,8012,7,New Customer
388,Customer 47,Item 2,47401,8,7,3111,31,Complex Customer
389,Customer 8,Item 37,31636,4,4,3180,24,New Customer
390,Customer 47,Item 36,31595,4,6,4622,99,Always Active
391,Customer 49,Item 7,32313,9,9,6078,24,Complex Customer
392,Customer 43,Item 21,11007,8,6,6638,8,New Customer
393,Customer 8,Item 22,11215,8,2,6965,35,Economic Customer
394,Customer 10,Item 18,44590,7,2,7276,99,Normal Customer
395,Customer 33,Item 48,10302,8,2,4641,80,Always Active
396,Customer 49,Item 9,21077,8,9,8136,67,Always Active
397,Customer 36,Item 27,9616,7,9,9038,25,New Customer
398,Customer 37,Item 38,21838,4,1,3766,28,New Customer
399,Customer 3,Item 1,13800,4,8,3058,44,Normal Customer
400,Customer 31,Item 33,35287,8,2,6339,91,Normal Customer
401,Customer 6,Item 28,33783,5,2,5890,11,New Customer
402,Customer 7,Item 4,43656,5,5,2144,2,New Customer
403,Customer 32,Item 14,43995,9,3,7598,28,Normal Customer
404,Customer 47,Item 41,32692,5,7,3155,50,Normal Customer
405,Customer 22,Item 30,47818,3,7,1100,18,New Customer
406,Customer 18,Item 38,22261,5,4,2136,25,New Customer
407,Customer 32,Item 29,44464,9,3,9483,57,Normal Customer
408,Customer 41,Item 22,11348,2,5,3992,17,New Customer
409,Customer 45,Item 26,9236,9,6,3936,77,Always Active
410,Customer 47,Item 10,17114,1,7,3571,75,Always Active
411,Customer 24,Item 46,49075,4,7,9053,12,New Customer
412,Customer 28,Item 27,18520,3,5,9187,91,Always Active
413,Customer 48,Item 25,27393,1,6,9220,56,Discount Lover
414,Customer 16,Item 44,4369,6,2,2803,93,Always Active
415,Customer 12,Item 16,36930,2,8,9543,45,Discount Lover
416,Customer 6,Item 41,29123,4,9,6144,33,Discount Lover
417,Customer 3,Item 12,35498,1,8,6137,71,Always Active
418,Customer 2,Item 16,32790,2,2,2366,12,New Customer
419,Customer 14,Item 24,9708,8,6,5840,24,New Customer
420,Customer 27,Item 29,33710,3,5,2450,69,Always Active
421,Customer 42,Item 16,8339,6,2,6679,81,Always Active
422,Customer 44,Item 3,30000,3,6,6827,28,New Customer
423,Customer 37,Item 16,42953,4,9,7658,24,New Customer
424,Customer 22,Item 25,34754,5,1,1825,25,New Customer
425,Customer 6,Item 1,7231,5,4,9245,46,Economic Customer
426,Customer 5,Item 24,43101,5,5,4057,94,Always Active
427,Customer 6,Item 21,34020,1,3,2717,93,Always Active
428,Customer 34,Item 27,39657,2,8,5560,36,Discount Lover
429,Customer 6,Item 15,30076,9,5,6986,9,Normal Customer
430,Customer 11,Item 46,19612,3,8,5824,54,Discount Lover
431,Customer 44,Item 27,30051,8,6,9614,2,Complex Customer
432,Customer 38,Item 25,15261,6,4,7262,63,Always Active
433,Customer 36,Item 11,20984,7,2,8736,43,Economic Customer
434,Customer 25,Item 10,33051,2,7,9274,33,Discount Lover
435,Customer 49,Item 31,10511,2,4,3017,29,New Customer
436,Customer 41,Item 37,23494,6,5,6383,30,Discount Lover
437,Customer 3,Item 22,4722,7,7,1166,61,Always Active
438,Customer 11,Item 28,11643,1,3,9087,24,New Customer
439,Customer 21,Item 20,35996,1,2,5795,60,Discount Lover
440,Customer 44,Item 24,24027,1,6,6617,23,New Customer
441,Customer 45,Item 13,48151,4,1,6060,28,New Customer
442,Customer 3,Item 46,49242,8,7,1509,7,Complex Customer
443,Customer 12,Item 47,6245,9,9,2709,22,New Customer
444,Customer 32,Item 10,15568,7,1,2309,45,Economic Customer
445,Customer 39,Item 24,9847,9,9,9301,28,New Customer
446,Customer 40,Item 28,49307,4,7,8346,57,Discount Lover
447,Customer 10,Item 24,48104,2,8,8760,66,Always Active
448,Customer 39,Item 25,35676,2,5,2902,14,New Customer
449,Customer 28,Item 12,36222,8,7,8113,73,Complex Customer
450,Customer 26,Item 37,8795,3,6,9766,90,Always Active
451,Customer 4,Item 34,2020,6,3,5500,27,New Customer
452,Customer 26,Item 15,23423,8,2,2784,79,Always Active
453,Customer 21,Item 5,48932,3,3,8603,61,Always Active
454,Customer 18,Item 31,40209,8,6,7618,11,Complex Customer
455,Customer 44,Item 8,905,4,5,3707,82,Always Active
456,Customer 23,Item 15,20064,1,8,7128,56,Discount Lover
457,Customer 12,Item 29,17410,7,2,8130,10,New Customer
458,Customer 23,Item 11,14210,2,6,7710,73,Always Active
459,Customer 10,Item 28,21170,2,2,2765,3,New Customer
460,Customer 23,Item 31,6588,8,4,4893,57,Economic Customer
461,Customer 25,Item 17,14785,7,9,8286,75,Always Active
462,Customer 16,Item 2,28426,9,5,4466,6,New Customer
463,Customer 11,Item 2,31292,7,3,4349,22,Normal Customer
464,Customer 47,Item 42,1755,6,5,2327,17,New Customer
465,Customer 22,Item 33,31648,8,7,9132,87,Complex Customer
466,Customer 19,Item 40,1084,5,6,4779,75,Always Active
467,Customer 33,Item 42,11705,4,2,5720,85,Always Active
468,Customer 12,Item 9,33682,5,5,7228,52,Discount Lover
469,Customer 37,Item 44,25049,4,9,3579,2,New Customer
470,Customer 34,Item 8,9326,1,6,8546,73,Always Active
471,Customer 43,Item 6,5573,3,2,2504,11,New Customer
472,Customer 40,Item 8,7055,3,3,2947,78,Always Active
473,Customer 49,Item 46,33850,8,9,9282,71,Complex Customer
474,Customer 10,Item 9,41234,1,9,5698,5,New Customer
475,Customer 1,Item 18,40060,4,9,7688,54,Discount Lover
476,Customer 43,Item 46,36295,3,7,9074,28,New Customer
477,Customer 38,Item 40,14504,4,5,2206,48,Normal Customer
478,Customer 5,Item 27,18924,7,4,8782,31,Economic Customer
479,Customer 9,Item 48,6451,3,2,3871,64,Always Active
480,Customer 49,Item 23,33966,5,9,4651,89,Always Active
481,Customer 6,Item 46,41476,4,2,6488,60,Discount Lover
482,Customer 30,Item 11,26968,6,8,3627,7,New Customer
483,Customer 8,Item 5,16961,1,8,4302,96,Always Active
484,Customer 36,Item 2,16631,1,6,3774,15,New Customer
485,Customer 38,Item 31,11532,7,7,8879,7,New Customer
486,Customer 1,Item 47,15014,5,1,2143,47,Economic Customer
487,Customer 25,Item 3,19474,4,5,2148,97,Always Active
488,Customer 35,Item 12,8324,5,1,3814,16,New Customer
489,Customer 6,Item 39,49372,6,8,8220,77,Complex Customer
490,Customer 39,Item 18,11661,9,8,8459,40,Discount Lover
491,Customer 43,Item 39,41128,1,6,5689,60,Discount Lover
492,Customer 32,Item 48,12259,9,5,8025,27,New Customer
493,Customer 28,Item 2,28915,4,9,3983,81,Always Active
494,Customer 39,Item 7,32965,4,4,1818,55,Normal Customer
495,Customer 7,Item 36,17415,3,7,6943,81,Always Active
496,Customer 1,Item 43,45716,1,7,3389,82,Always Active
497,Customer 48,Item 41,25813,4,1,9079,44,Economic Customer
498,Customer 35,Item 18,1406,9,1,5691,60,Economic Customer
499,Customer 11,Item 48,47642,5,3,7141,47,Discount Lover
500,Customer 45,Item 42,30650,7,6,9522,28,Complex Customer
501,Customer 18,Item 6,30508,1,8,2794,3,New Customer
502,Customer 32,Item 16,2459,4,3,5319,86,Always Active
503,Customer 43,Item 44,17901,8,2,1826,43,Economic Customer
504,Customer 42,Item 47,19397,5,2,3855,69,Always Active
505,Customer 38,Item 14,49713,7,5,7821,32,Normal Customer
506,Customer 21,Item 39,6408,5,2,7723,3,New Customer
507,Customer 32,Item 11,5161,4,3,4411,57,Economic Customer
508,Customer 1,Item 41,49310,8,9,3501,12,Complex Customer
509,Customer 46,Item 2,5495,8,8,1693,30,Normal Customer
510,Customer 26,Item 42,7501,1,9,9785,48,Discount Lover
511,Customer 6,Item 31,32637,8,1,7320,38,Normal Customer
512,Customer 8,Item 16,32092,9,1,2541,3,Normal Customer
513,Customer 16,Item 4,6780,3,9,6705,68,Always Active
514,Customer 22,Item 44,48202,1,5,9423,1,New Customer
515,Customer 40,Item 46,43635,3,7,4967,74,Always Active
516,Customer 18,Item 10,12413,5,4,5812,5,New Customer
517,Customer 2,Item 49,39021,8,4,4113,29,Normal Customer
518,Customer 21,Item 32,6870,3,6,7145,92,Always Active
519,Customer 17,Item 11,32305,9,7,5553,20,Complex Customer
520,Customer 10,Item 36,948,4,5,6785,58,Discount Lover
521,Customer 37,Item 42,37262,7,7,4024,5,Complex Customer
522,Customer 5,Item 11,42793,7,9,2757,98,Complex Customer
523,Customer 48,Item 24,11900,6,5,8141,37,Discount Lover
524,Customer 33,Item 5,36776,3,7,2120,54,Normal Customer
525,Customer 30,Item 18,35481,9,9,4240,5,Complex Customer
526,Customer 6,Item 25,45630,2,7,8571,49,Discount Lover
527,Customer 12,Item 15,25081,2,1,8141,8,New Customer
528,Customer 4,Item 39,5280,2,7,5491,37,Discount Lover
529,Customer 45,Item 3,22144,3,5,5121,25,New Customer
530,Customer 40,Item 27,6041,9,4,7116,5,New Customer
531,Customer 30,Item 17,32444,4,9,2223,42,Normal Customer
532,Customer 9,Item 31,4055,8,2,4991,75,Always Active
533,Customer 12,Item 36,7349,7,1,9519,98,Always Active
534,Customer 23,Item 13,47659,3,9,2260,98,Always Active
535,Customer 3,Item 29,32953,7,4,4651,2,Normal Customer
536,Customer 15,Item 47,11904,4,3,6224,32,Economic Customer
537,Customer 30,Item 13,1265,1,3,2783,68,Always Active
538,Customer 16,Item 10,37189,2,7,5282,62,Always Active
539,Customer 5,Item 39,49793,7,9,2984,25,Complex Customer
540,Customer 27,Item 3,17725,1,1,4469,59,Economic Customer
541,Customer 29,Item 40,46624,2,5,7810,82,Always Active
542,Customer 46,Item 11,12533,1,1,4013,8,New Customer
543,Customer 15,Item 49,6533,4,7,9059,76,Always Active
544,Customer 20,Item 8,9456,9,3,6218,39,Economic Customer
545,Customer 3,Item 33,49165,3,8,5128,17,New Customer
546,Customer 26,Item 11,1650,5,2,7637,70,Always Active
547,Customer 26,Item 17,32218,6,5,3522,33,Normal Customer
548,Customer 12,Item 24,48505,6,5,1278,75,Normal Customer
549,Customer 43,Item 14,24198,9,9,7492,76,Always Active
550,Customer 33,Item 28,47604,1,8,6863,98,Always Active
551,Customer 37,Item 29,37789,4,1,1561,64,Always Active
552,Customer 33,Item 14,3327,4,4,9402,38,Economic Customer
553,Customer 44,Item 23,32706,2,7,4511,25,New Customer
554,Customer 23,Item 25,17854,6,2,2345,93,Always Active
555,Customer 30,Item 5,44500,6,7,9246,88,Complex Customer
556,Customer 37,Item 22,49101,8,4,7079,75,Normal Customer
557,Customer 6,Item 43,12529,3,6,1986,87,Always Active
558,Customer 45,Item 8,29029,4,7,1828,20,New Customer
559,Customer 44,Item 49,13690,5,5,4301,22,New Customer
560,Customer 12,Item 14,43426,6,4,5836,30,Normal Customer
561,Customer 1,Item 28,34836,2,9,7221,48,Discount Lover
562,Customer 41,Item 32,24367,4,8,2874,69,Always Active
563,Customer 19,Item 13,10283,8,6,4545,40,Normal Customer
564,Customer 11,Item 11,9188,7,8,1093,14,New Customer
565,Customer 20,Item 3,17764,3,6,1787,95,Always Active
566,Customer 48,Item 31,49100,9,5,1264,28,Normal Customer
567,Customer 32,Item 10,41253,1,4,8142,49,Discount Lover
568,Customer 35,Item 1,18118,1,1,2655,96,Always Active
569,Customer 1,Item 31,22345,8,9,6563,33,Discount Lover
570,Customer 46,Item 42,18895,2,2,5382,73,Always Active
571,Customer 8,Item 48,28083,9,1,8214,38,Economic Customer
572,Customer 2,Item 27,12464,5,2,2085,94,Always Active
573,Customer 49,Item 40,5569,7,8,3911,46,Normal Customer
574,Customer 44,Item 5,28800,5,4,2524,1,New Customer
575,Customer 25,Item 9,42084,5,1,4350,66,Always Active
576,Customer 3,Item 38,9279,1,2,1101,54,Economic Customer
577,Customer 9,Item 23,42394,9,5,9170,71,Normal Customer
578,Customer 25,Item 6,31261,9,6,7120,55,Complex Customer
579,Customer 32,Item 18,17652,8,2,4638,84,Always Active
580,Customer 23,Item 11,1247,2,5,2114,75,Always Active
581,Customer 34,Item 20,3400,6,5,2119,46,Normal Customer
582,Customer 13,Item 5,22932,1,2,3759,99,Always Active
583,Customer 15,Item 40,17682,1,7,9841,86,Always Active
584,Customer 29,Item 36,24662,1,2,6424,27,New Customer
585,Customer 1,Item 33,599,1,9,5171,39,Discount Lover
586,Customer 2,Item 46,27212,1,9,7635,28,New Customer
587,Customer 26,Item 6,36948,8,9,9108,97,Complex Customer
588,Customer 8,Item 14,30787,4,8,4728,71,Always Active
589,Customer 18,Item 25,10904,9,5,3115,25,New Customer
590,Customer 42,Item 47,39921,6,2,7394,32,Normal Customer
591,Customer 24,Item 20,17867,2,8,1382,57,Normal Customer
592,Customer 11,Item 28,18444,7,1,3436,81,Always Active
593,Customer 8,Item 27,12673,6,8,2689,80,Always Active
594,Customer 33,Item 2,9588,9,4,5746,41,Economic Customer
595,Customer 32,Item 37,49452,5,8,2502,49,Normal Customer
596,Customer 37,Item 33,4348,8,9,8718,26,New Customer
597,Customer 16,Item 38,8129,2,7,1502,86,Always Active
598,Customer 15,Item 32,32675,9,3,2949,41,Normal Customer
599,Customer 49,Item 20,674,8,8,8098,18,New Customer
600,Customer 5,Item 48,43930,6,7,4504,63,Complex Customer
601,Customer 7,Item 23,28475,2,6,8165,5,New Customer
602,Customer 5,Item 12,27379,4,2,5153,78,Always Active
603,Customer 9,Item 8,28231,6,4,2034,67,Always Active
604,Customer 32,Item 8,12598,5,4,6411,39,Economic Customer
605,Customer 10,Item 48,30433,2,5,8456,84,Always Active
606,Customer 28,Item 12,7339,6,4,2180,44,Economic Customer
607,Customer 30,Item 26,18981,2,5,5661,14,New Customer
608,Customer 10,Item 16,4315,9,5,4493,52,Normal Customer
609,Customer 25,Item 29,10419,5,4,8952,3,New Customer
610,Customer 18,Item 27,42905,5,9,4769,12,New Customer
611,Customer 5,Item 26,28366,8,9,2118,58,Normal Customer
612,Customer 36,Item 29,27372,8,2,5964,73,Always Active
613,Customer 48,Item 11,43078,1,6,9652,78,Always Active
614,Customer 9,Item 19,926,5,2,6500,92,Always Active
615,Customer 30,Item 7,25267,6,8,2349,37,Normal Customer
616,Customer 35,Item 40,37332,9,5,9476,45,Normal Customer
617,Customer 27,Item 9,2939,1,8,5105,64,Always Active
618,Customer 21,Item 40,42084,1,2,8006,1,New Customer
619,Customer 22,Item 49,44465,3,1,2594,62,Always Active
620,Customer 49,Item 14,38517,4,2,8210,36,Discount Lover
621,Customer 24,Item 26,1500,7,5,4313,96,Always Active
622,Customer 32,Item 6,27855,4,9,9737,16,New Customer
623,Customer 39,Item 9,16566,9,7,6304,79,Always Active
624,Customer 23,Item 10,36871,9,1,5314,60,Normal Customer
625,Customer 31,Item 18,12337,1,2,2708,81,Always Active
626,Customer 10,Item 48,14806,5,1,7021,79,Always Active
627,Customer 46,Item 45,45791,8,8,5466,76,Complex Customer
628,Customer 42,Item 3,13094,9,4,3504,33,Economic Customer
629,Customer 21,Item 41,49457,7,7,8424,4,Complex Customer
630,Customer 9,Item 45,9719,3,3,1449,54,Economic Customer
631,Customer 33,Item 10,41920,2,8,2202,36,Normal Customer
632,Customer 10,Item 34,31008,9,2,1963,32,Normal Customer
633,Customer 29,Item 5,8994,8,3,8839,14,New Customer
634,Customer 29,Item 16,39631,9,6,2181,99,Complex Customer
635,Customer 48,Item 36,23512,5,5,9383,27,New Customer
636,Customer 1,Item 10,38729,2,7,6717,57,Discount Lover
637,Customer 17,Item 9,3227,3,2,3623,20,New Customer
638,Customer 5,Item 42,21735,4,6,7816,92,Always Active
639,Customer 25,Item 45,3295,9,4,4208,64,Always Active
640,Customer 18,Item 27,637,4,8,9002,44,Discount Lover
641,Customer 2,Item 1,20453,9,3,7646,92,Always Active
642,Customer 15,Item 31,9166,5,7,5348,20,New Customer
643,Customer 21,Item 40,45707,2,4,5057,87,Always Active
644,Customer 9,Item 34,22102,3,2,8567,90,Always Active
645,Customer 32,Item 28,2083,3,5,4829,76,Always Active
646,Customer 21,Item 42,42579,7,2,8674,87,Normal Customer
647,Customer 12,Item 9,25738,7,1,4768,24,New Customer
648,Customer 8,Item 49,41236,4,3,9073,90,Always Active
649,Customer 37,Item 18,35415,7,3,3534,24,Normal Customer
650,Customer 27,Item 1,25099,9,1,6037,97,Always Active
651,Customer 48,Item 36,36176,9,5,9085,24,Normal Customer
652,Customer 21,Item 39,14400,5,9,4706,86,Always Active
653,Customer 37,Item 49,27815,4,1,7442,61,Always Active
654,Customer 21,Item 21,37538,4,8,1617,97,Always Active
655,Customer 38,Item 47,27728,1,4,2639,83,Always Active
656,Customer 42,Item 45,35842,1,8,1470,92,Always Active
657,Customer 35,Item 24,32837,7,4,7978,78,Normal Customer
658,Customer 11,Item 41,33413,9,6,5925,16,Complex Customer
659,Customer 48,Item 32,37142,7,2,1115,19,Normal Customer
660,Customer 7,Item 31,49662,9,8,2124,3,Complex Customer
661,Customer 8,Item 43,33887,9,8,4239,78,Complex Customer
662,Customer 29,Item 2,2692,8,2,5322,95,Always Active
663,Customer 26,Item 46,38714,3,6,7373,18,New Customer
664,Customer 47,Item 40,29673,3,7,1486,30,Normal Customer
665,Customer 33,Item 14,24749,9,3,7474,27,New Customer
